source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,indoor_outdoor,surface,round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-09,atp_250,outdoor,grass,R64,3,Tsitsipas S.,Stricker D.,5,200,6100,303,2,0,6,3,6,4,,,,,,,completed,1.28,3.75,1.27,4.2,1.33,4.2,1.29,3.5,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-09_tsitsipas_s_stricker_d
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-09,atp_250,outdoor,grass,R64,3,Kyrgios N.,Basilashvili N.,78,26,803,1663,2,1,6,7,6,4,6,3,,,,,completed,1.28,3.75,1.32,3.77,1.37,3.77,1.3,3.41,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-09_kyrgios_n_basilashvili_n
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-10,atp_250,outdoor,grass,QF,3,Otte O.,Bonzi B.,61,58,945,971,,,,,,,,,,,,,walkover,1.72,2.1,1.79,2.15,1.8,2.19,1.73,2.09,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-10_otte_o_bonzi_b
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-10,atp_250,outdoor,grass,QF,3,Berrettini M.,Sonego L.,10,32,3805,1260,2,1,3,6,6,3,6,4,,,,,completed,1.44,2.75,1.44,3.04,1.47,3.15,1.41,2.87,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-10_berrettini_m_sonego_l
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-10,atp_250,outdoor,grass,QF,3,Murray A.,Tsitsipas S.,68,5,890,6100,2,0,7,6,6,3,,,,,,,completed,2.3,1.61,2.46,1.62,2.56,1.7,2.3,1.61,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-10_murray_a_tsitsipas_s
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-10,atp_250,outdoor,grass,QF,3,Kyrgios N.,Fucsovics M.,78,55,803,990,1,0,7,6,3,0,,,,,,,retired,1.44,2.75,1.44,3.01,1.47,3.13,1.42,2.81,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-10_kyrgios_n_fucsovics_m
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-11,atp_250,outdoor,grass,SF,3,Berrettini M.,Otte O.,10,61,3805,945,2,0,7,6,7,6,,,,,,,completed,1.4,3.0,1.39,3.28,1.44,3.28,1.37,3.03,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-11_berrettini_m_otte_o
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-11,atp_250,outdoor,grass,SF,3,Murray A.,Kyrgios N.,68,78,890,803,2,0,7,6,6,2,,,,,,,completed,2.2,1.66,2.32,1.68,2.32,1.75,2.17,1.68,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-11_murray_a_kyrgios_n
tennis_data_uk,atp,2022,34,Mercedes Cup,Stuttgart,2022-06-12,atp_250,outdoor,grass,F,3,Berrettini M.,Murray A.,10,68,3805,890,2,1,6,4,5,7,6,3,,,,,completed,1.9,1.9,1.97,1.93,1.97,2.0,1.87,1.92,2022_34_stuttgart_mercedes_cup,2022_34_stuttgart_mercedes_cup_2022-06-12_berrettini_m_murray_a
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-13,atp_500,outdoor,grass,R128,3,Carreno Busta P.,Rune H.,19,28,1965,1429,2,0,6,3,7,6,,,,,,,completed,2.1,1.72,2.14,1.78,2.24,1.85,2.06,1.75,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-13_carreno_busta_p_rune_h
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-13,atp_500,outdoor,grass,R128,3,Basilashvili N.,Rublev A.,25,8,1628,4125,2,0,7,6,6,4,,,,,,,completed,4.0,1.25,3.72,1.31,4.26,1.32,3.58,1.28,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-13_basilashvili_n_rublev_a
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-13,atp_500,outdoor,grass,R128,3,Humbert U.,Albot R.,50,116,1009,524,2,1,6,7,7,6,7,5,,,,,completed,1.36,3.2,1.38,3.26,1.44,3.44,1.37,3.05,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-13_humbert_u_albot_r
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-13,atp_500,outdoor,grass,R128,3,Djere L.,Squire H.,62,291,911,169,0,0,4,3,,,,,,,,,retired,1.44,2.75,1.53,2.67,1.53,2.9,1.46,2.67,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-13_djere_l_squire_h
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-13,atp_500,outdoor,grass,R128,3,Mcdonald M.,Huesler M.A.,53,114,961,529,2,0,7,6,6,4,,,,,,,completed,1.57,2.37,1.61,2.46,1.64,2.61,1.55,2.42,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-13_mcdonald_m_huesler_m_a
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-13,atp_500,outdoor,grass,R128,3,Ivashka I.,Struff J.L.,42,149,1060,408,2,1,3,6,6,3,7,6,,,,,completed,1.36,3.2,1.38,3.28,1.4,3.53,1.36,3.12,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-13_ivashka_i_struff_j_l
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Korda S.,Garin C.,41,43,1073,1055,2,0,6,2,6,3,,,,,,,completed,1.28,3.75,1.31,3.73,1.33,4.05,1.29,3.55,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_korda_s_garin_c
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Auger-Aliassime F.,Giron M.,9,60,3895,931,2,1,6,3,5,7,6,3,,,,,completed,1.14,5.5,1.15,6.31,1.18,6.8,1.14,5.65,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_auger_aliassime_f_giron_m
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Griekspoor T.,Molcan A.,61,45,914,1046,2,0,7,6,6,3,,,,,,,completed,1.5,2.62,1.52,2.7,1.57,3.0,1.48,2.62,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_griekspoor_t_molcan_a
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Hurkacz H.,Cressy M.,12,63,3258,909,2,1,6,4,4,6,6,4,,,,,completed,1.4,3.0,1.4,3.17,1.42,3.42,1.36,3.08,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_hurkacz_h_cressy_m
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Kyrgios N.,Altmaier D.,65,66,893,868,2,0,6,3,7,5,,,,,,,completed,1.16,5.0,1.18,5.6,1.22,5.6,1.16,5.03,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_kyrgios_n_altmaier_d
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Tsitsipas S.,Bonzi B.,6,52,4945,981,2,1,7,6,1,6,6,3,,,,,completed,1.3,3.5,1.3,3.88,1.33,4.0,1.28,3.64,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_tsitsipas_s_bonzi_b
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Khachanov K.,Karatsev A.,23,38,1710,1093,2,1,6,7,6,1,6,2,,,,,completed,1.25,4.0,1.27,4.13,1.29,4.25,1.24,3.95,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_khachanov_k_karatsev_a
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Otte O.,Kecmanovic M.,51,30,1000,1361,2,0,7,6,6,4,,,,,,,completed,2.0,1.8,2.08,1.83,2.08,1.92,1.99,1.81,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_otte_o_kecmanovic_m
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-14,atp_500,outdoor,grass,R128,3,Bautista Agut R.,Fucsovics M.,20,58,1858,932,1,0,6,2,3,0,,,,,,,retired,2.1,1.72,2.15,1.78,2.25,1.78,2.13,1.71,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-14_bautista_agut_r_fucsovics_m
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-15,atp_500,outdoor,grass,R128,3,Medvedev D.,Goffin D.,1,39,7950,1080,2,0,6,3,6,2,,,,,,,completed,1.2,4.5,1.25,4.43,1.28,5.0,1.21,4.25,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-15_medvedev_d_goffin_d
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-15,atp_500,outdoor,grass,R64,3,Hurkacz H.,Humbert U.,12,50,3258,1009,2,0,7,6,6,3,,,,,,,completed,1.44,2.75,1.49,2.83,1.49,3.04,1.44,2.75,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-15_hurkacz_h_humbert_u
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-15,atp_500,outdoor,grass,R64,3,Carreno Busta P.,Korda S.,19,41,1965,1073,2,1,6,4,0,6,6,3,,,,,completed,3.2,1.36,3.2,1.4,3.21,1.42,3.03,1.37,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-15_carreno_busta_p_korda_s
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-15,atp_500,outdoor,grass,R64,3,Kyrgios N.,Tsitsipas S.,65,6,893,4945,2,1,5,7,6,2,6,4,,,,,completed,1.61,2.3,1.66,2.36,1.69,2.4,1.61,2.29,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-15_kyrgios_n_tsitsipas_s
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-15,atp_500,outdoor,grass,R64,3,Auger-Aliassime F.,Mcdonald M.,9,53,3895,961,2,0,7,6,6,1,,,,,,,completed,1.2,4.5,1.22,4.94,1.22,5.0,1.19,4.62,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-15_auger_aliassime_f_mcdonald_m
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-16,atp_500,outdoor,grass,R64,3,Khachanov K.,Djere L.,23,62,1710,911,2,0,7,6,6,4,,,,,,,completed,1.14,5.5,1.16,6.16,1.17,6.29,1.14,5.58,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-16_khachanov_k_djere_l
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-16,atp_500,outdoor,grass,R64,3,Otte O.,Basilashvili N.,51,25,1000,1628,2,1,4,6,6,0,7,6,,,,,completed,1.9,1.9,1.93,1.96,1.97,2.03,1.88,1.91,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-16_otte_o_basilashvili_n
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-16,atp_500,outdoor,grass,R64,3,Medvedev D.,Ivashka I.,1,42,7950,1060,2,0,7,6,6,3,,,,,,,completed,1.16,5.0,1.22,4.82,1.22,5.54,1.19,4.64,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-16_medvedev_d_ivashka_i
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-16,atp_500,outdoor,grass,R64,3,Bautista Agut R.,Griekspoor T.,20,61,1858,914,2,1,6,7,6,4,6,2,,,,,completed,1.57,2.37,1.65,2.38,1.68,2.42,1.61,2.29,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-16_bautista_agut_r_griekspoor_t
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-17,atp_500,outdoor,grass,QF,3,Otte O.,Khachanov K.,51,23,1000,1710,2,1,4,6,7,6,6,4,,,,,completed,2.3,1.61,2.43,1.63,2.43,1.71,2.23,1.65,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-17_otte_o_khachanov_k
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-17,atp_500,outdoor,grass,QF,3,Medvedev D.,Bautista Agut R.,1,20,7950,1858,2,0,6,2,6,4,,,,,,,completed,1.33,3.4,1.33,3.7,1.38,3.78,1.32,3.37,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-17_medvedev_d_bautista_agut_r
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-17,atp_500,outdoor,grass,QF,3,Kyrgios N.,Carreno Busta P.,65,19,893,1965,2,0,6,4,6,2,,,,,,,completed,1.25,4.0,1.29,4.05,1.32,4.15,1.27,3.75,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-17_kyrgios_n_carreno_busta_p
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-17,atp_500,outdoor,grass,QF,3,Hurkacz H.,Auger-Aliassime F.,12,9,3258,3895,2,0,7,6,7,6,,,,,,,completed,2.5,1.53,2.58,1.57,2.88,1.59,2.51,1.52,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-17_hurkacz_h_auger_aliassime_f
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-18,atp_500,outdoor,grass,SF,3,Medvedev D.,Otte O.,1,51,7950,1000,2,0,7,6,6,3,,,,,,,completed,1.14,5.5,1.16,6.27,1.17,6.36,1.14,5.71,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-18_medvedev_d_otte_o
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-18,atp_500,outdoor,grass,SF,3,Hurkacz H.,Kyrgios N.,12,65,3258,893,2,1,4,6,7,6,7,6,,,,,completed,2.37,1.57,2.49,1.61,2.59,1.63,2.4,1.57,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-18_hurkacz_h_kyrgios_n
tennis_data_uk,atp,2022,35,Halle Open,Halle,2022-06-19,atp_500,outdoor,grass,F,3,Hurkacz H.,Medvedev D.,12,1,3258,7950,2,0,6,1,6,4,,,,,,,completed,3.0,1.4,2.69,1.53,3.0,1.53,2.78,1.44,2022_35_halle_halle_open,2022_35_halle_halle_open_2022-06-19_hurkacz_h_medvedev_d
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-13,atp_500,outdoor,grass,R128,3,De Minaur A.,Opelka R.,21,18,1768,2100,2,0,6,4,6,4,,,,,,,completed,1.72,2.1,1.74,2.2,1.75,2.21,1.71,2.12,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-13_de_minaur_a_opelka_r
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-13,atp_500,outdoor,grass,R128,3,Davidovich Fokina A.,Ramos-Vinolas A.,44,40,1050,1080,2,0,7,5,6,4,,,,,,,completed,1.36,3.2,1.41,3.15,1.41,3.26,1.36,3.08,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-13_davidovich_fokina_a_ramos_vinolas_a
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-13,atp_500,outdoor,grass,R128,3,Draper J.,Fritz T.,99,14,582,2920,2,0,6,3,6,2,,,,,,,completed,2.75,1.44,2.72,1.51,2.95,1.51,2.63,1.48,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-13_draper_j_fritz_t
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-13,atp_500,outdoor,grass,R128,3,Dimitrov G.,Norrie C.,22,11,1740,3455,2,1,6,7,6,1,6,4,,,,,completed,2.2,1.66,2.26,1.7,2.47,1.88,2.16,1.69,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-13_dimitrov_g_norrie_c
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-13,atp_500,outdoor,grass,R128,3,Bublik A.,Musetti L.,37,74,1105,802,1,0,6,3,,,,,,,,,retired,1.44,2.75,1.4,3.19,1.46,3.26,1.39,2.93,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-13_bublik_a_musetti_l
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-13,atp_500,outdoor,grass,R128,3,Cilic M.,Broady L.,17,137,2130,456,2,1,6,1,4,6,7,5,,,,,completed,1.22,4.33,1.2,5.1,1.25,5.1,1.2,4.47,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-13_cilic_m_broady_l
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Querrey S.,Schwartzman D.,121,16,512,2325,2,0,6,1,6,4,,,,,,,completed,1.8,2.0,1.84,2.06,1.95,2.1,1.81,1.98,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_querrey_s_schwartzman_d
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Ruusuvuori E.,Halys Q.,56,86,945,715,2,1,6,4,6,7,6,4,,,,,completed,1.57,2.37,1.72,2.23,1.75,2.45,1.65,2.22,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_ruusuvuori_e_halys_q
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Van De Zandschulp B.,Jubb P.,29,227,1364,245,2,1,7,6,4,6,6,1,,,,,completed,1.57,2.37,1.62,2.44,1.67,2.78,1.56,2.41,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_van_de_zandschulp_b_jubb_p
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Peniston R.,Ruud C.,180,5,321,5050,2,0,7,6,7,6,,,,,,,completed,3.5,1.3,3.53,1.34,3.58,1.4,3.35,1.32,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_peniston_r_ruud_c
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Cerundolo F.,Martinez P.,46,49,1035,1010,2,0,6,3,6,2,,,,,,,completed,2.1,1.72,2.26,1.7,2.38,1.72,2.25,1.63,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_cerundolo_f_martinez_p
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Krajinovic F.,Brooksby J.,48,33,1010,1187,2,0,6,4,6,3,,,,,,,completed,2.75,1.44,3.04,1.43,3.04,1.45,2.88,1.41,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_krajinovic_f_brooksby_j
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Berrettini M.,Evans D.,10,31,3570,1271,2,0,6,3,6,3,,,,,,,completed,1.44,2.75,1.51,2.72,1.51,2.85,1.47,2.64,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_berrettini_m_evans_d
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Kudla D.,Sonego L.,82,32,733,1215,2,1,6,4,3,6,6,4,,,,,completed,2.3,1.61,2.29,1.69,2.4,1.71,2.21,1.65,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_kudla_d_sonego_l
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-14,atp_500,outdoor,grass,R128,3,Wawrinka S.,Tiafoe F.,290,27,169,1519,2,1,7,6,6,7,7,6,,,,,completed,2.62,1.5,2.88,1.47,2.94,1.5,2.75,1.44,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-14_wawrinka_s_tiafoe_f
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-15,atp_500,outdoor,grass,R128,3,Paul T.,Shapovalov D.,35,15,1113,2473,2,1,6,4,2,6,6,4,,,,,completed,2.75,1.44,2.75,1.5,2.8,1.54,2.7,1.47,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-15_paul_t_shapovalov_d
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-15,atp_500,outdoor,grass,R64,3,Davidovich Fokina A.,De Minaur A.,44,21,1050,1768,2,1,4,6,6,4,7,5,,,,,completed,2.75,1.44,3.15,1.41,3.15,1.48,2.88,1.41,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-15_davidovich_fokina_a_de_minaur_a
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-15,atp_500,outdoor,grass,R64,3,Van De Zandschulp B.,Dimitrov G.,29,22,1364,1740,2,0,7,6,6,3,,,,,,,completed,3.5,1.3,3.74,1.32,4.2,1.36,3.51,1.29,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-15_van_de_zandschulp_b_dimitrov_g
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-15,atp_500,outdoor,grass,R64,3,Ruusuvuori E.,Draper J.,56,99,945,582,2,0,6,2,7,6,,,,,,,completed,2.37,1.57,2.51,1.6,2.52,1.65,2.36,1.58,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-15_ruusuvuori_e_draper_j
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-15,atp_500,outdoor,grass,R64,3,Cilic M.,Bublik A.,17,37,2130,1105,2,0,7,6,7,5,,,,,,,completed,1.44,2.75,1.56,2.62,1.56,2.8,1.47,2.66,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-15_cilic_m_bublik_a
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-16,atp_500,outdoor,grass,R64,3,Paul T.,Wawrinka S.,35,290,1113,169,2,0,6,1,6,4,,,,,,,completed,1.61,2.3,1.72,2.25,1.73,2.33,1.68,2.16,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-16_paul_t_wawrinka_s
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-16,atp_500,outdoor,grass,R64,3,Berrettini M.,Kudla D.,10,82,3570,733,2,1,3,6,7,6,6,4,,,,,completed,1.16,5.0,1.21,5.08,1.21,5.55,1.18,4.77,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-16_berrettini_m_kudla_d
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-16,atp_500,outdoor,grass,R64,3,Peniston R.,Cerundolo F.,180,46,321,1035,2,1,6,0,4,6,6,4,,,,,completed,1.53,2.5,1.55,2.63,1.65,2.8,1.53,2.47,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-16_peniston_r_cerundolo_f
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-16,atp_500,outdoor,grass,R64,3,Krajinovic F.,Querrey S.,48,121,1010,512,2,1,4,6,6,3,6,4,,,,,completed,2.75,1.44,2.77,1.51,2.8,1.54,2.65,1.47,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-16_krajinovic_f_querrey_s
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-17,atp_500,outdoor,grass,QF,3,Van De Zandschulp B.,Davidovich Fokina A.,29,44,1364,1050,2,0,6,2,6,4,,,,,,,completed,1.66,2.2,1.68,2.34,1.73,2.4,1.64,2.26,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-17_van_de_zandschulp_b_davidovich_fokina_a
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-17,atp_500,outdoor,grass,QF,3,Berrettini M.,Paul T.,10,35,3570,1113,2,0,6,4,6,2,,,,,,,completed,1.36,3.2,1.4,3.2,1.41,3.3,1.36,3.09,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-17_berrettini_m_paul_t
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-17,atp_500,outdoor,grass,QF,3,Krajinovic F.,Peniston R.,48,180,1010,321,2,1,4,6,6,3,6,3,,,,,completed,1.5,2.62,1.56,2.61,1.6,2.77,1.53,2.51,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-17_krajinovic_f_peniston_r
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-17,atp_500,outdoor,grass,QF,3,Cilic M.,Ruusuvuori E.,17,56,2130,945,2,0,7,6,6,4,,,,,,,completed,1.36,3.2,1.42,3.13,1.43,3.21,1.39,2.98,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-17_cilic_m_ruusuvuori_e
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-18,atp_500,outdoor,grass,SF,3,Berrettini M.,Van De Zandschulp B.,10,29,3570,1364,2,0,6,4,6,3,,,,,,,completed,1.28,3.75,1.32,3.73,1.35,3.82,1.3,3.52,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-18_berrettini_m_van_de_zandschulp_b
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-18,atp_500,outdoor,grass,SF,3,Krajinovic F.,Cilic M.,48,17,1010,2130,2,0,6,3,6,3,,,,,,,completed,4.5,1.2,4.75,1.23,4.9,1.25,4.42,1.21,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-18_krajinovic_f_cilic_m
tennis_data_uk,atp,2022,36,Queen's Club Championships,Queens Club,2022-06-19,atp_500,outdoor,grass,F,3,Berrettini M.,Krajinovic F.,10,48,3570,1010,2,0,7,5,6,4,,,,,,,completed,1.16,5.0,1.19,5.33,1.2,5.76,1.17,4.95,2022_36_queens_club_queen_s_club_championships,2022_36_queens_club_queen_s_club_championships_2022-06-19_berrettini_m_krajinovic_f
tennis_data_uk,atp,2022,37,Eastbourne International,Eastbourne,2022-06-20,atp_250,outdoor,grass,R128,3,De Minaur A.,Garin C.,24,44,1633,1055,2,0,6,3,6,3,,,,,,,completed,1.16,5.0,1.21,4.88,1.21,6.0,1.19,4.62,2022_37_eastbourne_eastbourne_international,2022_37_eastbourne_eastbourne_international_2022-06-20_de_minaur_a_garin_c
