official_tournament_id,year,source,source_tournament_id
,2007,sackmann,2007-W-SL-AUS-01A-2007
,2007,sackmann,2007-W-SL-FRA-01A-2007
,2007,sackmann,2007-W-SL-GBR-01A-2007
,2007,sackmann,2007-W-SL-USA-01A-2007
,2007,sackmann,2007-W-T1-CAN-01A-2007
,2007,sackmann,2007-W-T1-GER-01A-2007
,2007,sackmann,2007-W-T1-ITA-01A-2007
,2007,sackmann,2007-W-T1-JPN-01A-2007
,2007,sackmann,2007-W-T1-RUS-01A-2007
,2007,sackmann,2007-W-T1-SUI-01A-2007
,2007,sackmann,2007-W-T1-USA-01A-2007
,2007,sackmann,2007-W-T1-USA-02A-2007
,2007,sackmann,2007-W-T1-USA-03A-2007
,2007,sackmann,2007-W-T1-USA-04A-2007
,2007,sackmann,2007-W-T2-AUS-01A-2007
,2007,sackmann,2007-W-T2-AUT-01A-2007
,2007,sackmann,2007-W-T2-BEL-01A-2007
,2007,sackmann,2007-W-T2-CHN-01A-2007
,2007,sackmann,2007-W-T2-FRA-01A-2007
,2007,sackmann,2007-W-T2-GBR-01A-2007
,2007,sackmann,2007-W-T2-GER-01A-2007
,2007,sackmann,2007-W-T2-LUX-01A-2007
,2007,sackmann,2007-W-T2-POL-01A-2007
,2007,sackmann,2007-W-T2-QAT-01A-2007
,2007,sackmann,2007-W-T2-UAE-01A-2007
,2007,sackmann,2007-W-T2-USA-01A-2007
,2007,sackmann,2007-W-T2-USA-02A-2007
,2007,sackmann,2007-W-T2-USA-03A-2007
,2007,sackmann,2007-W-T2-USA-04A-2007
,2007,sackmann,2007-W-T3-AUT-01A-2007
,2007,sackmann,2007-W-T3-CAN-01A-2007
,2007,sackmann,2007-W-T3-CHN-01A-2007
,2007,sackmann,2007-W-T3-COL-01A-2007
,2007,sackmann,2007-W-T3-FRA-01A-2007
,2007,sackmann,2007-W-T3-GBR-01A-2007
,2007,sackmann,2007-W-T3-HUN-01A-2007
,2007,sackmann,2007-W-T3-INA-01A-2007
,2007,sackmann,2007-W-T3-IND-01A-2007
,2007,sackmann,2007-W-T3-IND-02A-2007
,2007,sackmann,2007-W-T3-JPN-01A-2007
,2007,sackmann,2007-W-T3-MEX-01A-2007
,2007,sackmann,2007-W-T3-NED-01A-2007
,2007,sackmann,2007-W-T3-THA-01A-2007
,2007,sackmann,2007-W-T3-TUR-01A-2007
,2007,sackmann,2007-W-T3-USA-01A-2007
,2007,sackmann,2007-W-T3-USA-02A-2007
,2007,sackmann,2007-W-T4-AUS-01A-2007
,2007,sackmann,2007-W-T4-CZE-01A-2007
,2007,sackmann,2007-W-T4-ESP-01A-2007
,2007,sackmann,2007-W-T4-ITA-01A-2007
,2007,sackmann,2007-W-T4-KOR-01A-2007
,2007,sackmann,2007-W-T4-MAR-01A-2007
,2007,sackmann,2007-W-T4-NZL-01A-2007
,2007,sackmann,2007-W-T4-POR-01A-2007
,2007,sackmann,2007-W-T4-SLO-01A-2007
,2007,sackmann,2007-W-T4-SWE-01A-2007
,2007,sackmann,2007-W-T4-THA-01A-2007
,2007,sackmann,2007-W-T4-USA-01A-2007
,2007,sackmann,2007-W-T4-UZB-01A-2007
,2007,sackmann,2007-W-WT-ESP-01A-2007
,2008,sackmann,2008-W-OL-CHN-01A-2008
,2008,sackmann,2008-W-SL-AUS-01A-2008
,2008,sackmann,2008-W-SL-FRA-01A-2008
,2008,sackmann,2008-W-SL-GBR-01A-2008
,2008,sackmann,2008-W-SL-USA-01A-2008
,2008,sackmann,2008-W-T1-CAN-01A-2008
,2008,sackmann,2008-W-T1-GER-01A-2008
,2008,sackmann,2008-W-T1-ITA-01A-2008
,2008,sackmann,2008-W-T1-JPN-01A-2008
,2008,sackmann,2008-W-T1-QAT-01A-2008
,2008,sackmann,2008-W-T1-RUS-01A-2008
,2008,sackmann,2008-W-T1-USA-01A-2008
,2008,sackmann,2008-W-T1-USA-02A-2008
,2008,sackmann,2008-W-T1-USA-03A-2008
,2008,sackmann,2008-W-T2-AUS-01A-2008
,2008,sackmann,2008-W-T2-AUT-01A-2008
,2008,sackmann,2008-W-T2-BEL-01A-2008
,2008,sackmann,2008-W-T2-CHN-01A-2008
,2008,sackmann,2008-W-T2-FRA-01A-2008
,2008,sackmann,2008-W-T2-GBR-01A-2008
,2008,sackmann,2008-W-T2-GER-01A-2008
,2008,sackmann,2008-W-T2-IND-01A-2008
,2008,sackmann,2008-W-T2-SUI-01A-2008
,2008,sackmann,2008-W-T2-UAE-01A-2008
,2008,sackmann,2008-W-T2-USA-01A-2008
,2008,sackmann,2008-W-T2-USA-02A-2008
,2008,sackmann,2008-W-T2-USA-03A-2008
,2008,sackmann,2008-W-T2-USA-04A-2008
,2008,sackmann,2008-W-T3-AUS-01A-2008
,2008,sackmann,2008-W-T3-AUT-01A-2008
,2008,sackmann,2008-W-T3-CAN-01A-2008
,2008,sackmann,2008-W-T3-CHI-01A-2008
,2008,sackmann,2008-W-T3-CHN-01A-2008
,2008,sackmann,2008-W-T3-COL-01A-2008
,2008,sackmann,2008-W-T3-FRA-01A-2008
,2008,sackmann,2008-W-T3-GBR-01A-2008
,2008,sackmann,2008-W-T3-HUN-01A-2008
,2008,sackmann,2008-W-T3-INA-01A-2008
,2008,sackmann,2008-W-T3-JPN-01A-2008
,2008,sackmann,2008-W-T3-LUX-01A-2008
,2008,sackmann,2008-W-T3-MEX-01A-2008
,2008,sackmann,2008-W-T3-NED-01A-2008
,2008,sackmann,2008-W-T3-TUR-01A-2008
,2008,sackmann,2008-W-T3-USA-01A-2008
,2008,sackmann,2008-W-T3-USA-02A-2008
,2008,sackmann,2008-W-T4-AUS-01A-2008
,2008,sackmann,2008-W-T4-CZE-01A-2008
,2008,sackmann,2008-W-T4-ESP-01A-2008
,2008,sackmann,2008-W-T4-ITA-01A-2008
,2008,sackmann,2008-W-T4-KOR-01A-2008
,2008,sackmann,2008-W-T4-MAR-01A-2008
,2008,sackmann,2008-W-T4-NZL-01A-2008
,2008,sackmann,2008-W-T4-POR-01A-2008
,2008,sackmann,2008-W-T4-SLO-01A-2008
,2008,sackmann,2008-W-T4-SWE-01A-2008
,2008,sackmann,2008-W-T4-THA-01A-2008
,2008,sackmann,2008-W-T4-USA-01A-2008
,2008,sackmann,2008-W-T4-UZB-01A-2008
,2008,sackmann,2008-W-WT-QAT-01A-2008
,2009,sackmann,2009-W-CHA-INA-01A-2009
,2009,sackmann,2009-W-INT-AUS-01A-2009
,2009,sackmann,2009-W-INT-AUS-02A-2009
,2009,sackmann,2009-W-INT-AUT-01A-2009
,2009,sackmann,2009-W-INT-AUT-02A-2009
,2009,sackmann,2009-W-INT-CAN-01A-2009
,2009,sackmann,2009-W-INT-CHN-01A-2009
,2009,sackmann,2009-W-INT-COL-01A-2009
,2009,sackmann,2009-W-INT-CZE-01A-2009
,2009,sackmann,2009-W-INT-ESP-01A-2009
,2009,sackmann,2009-W-INT-ESP-02A-2009
,2009,sackmann,2009-W-INT-FRA-01A-2009
,2009,sackmann,2009-W-INT-GBR-01A-2009
,2009,sackmann,2009-W-INT-HUN-01A-2009
,2009,sackmann,2009-W-INT-ITA-01A-2009
,2009,sackmann,2009-W-INT-JPN-01A-2009
,2009,sackmann,2009-W-INT-KOR-01A-2009
,2009,sackmann,2009-W-INT-LUX-01A-2009
,2009,sackmann,2009-W-INT-MAR-01A-2009
,2009,sackmann,2009-W-INT-MEX-01A-2009
,2009,sackmann,2009-W-INT-MEX-02A-2009
,2009,sackmann,2009-W-INT-NED-01A-2009
,2009,sackmann,2009-W-INT-NZL-01A-2009
,2009,sackmann,2009-W-INT-POR-01A-2009
,2009,sackmann,2009-W-INT-SLO-01A-2009
,2009,sackmann,2009-W-INT-SWE-01A-2009
,2009,sackmann,2009-W-INT-THA-01A-2009
,2009,sackmann,2009-W-INT-TUR-01A-2009
,2009,sackmann,2009-W-INT-USA-01A-2009
,2009,sackmann,2009-W-INT-USA-02A-2009
,2009,sackmann,2009-W-INT-UZB-01A-2009
,2009,sackmann,2009-W-PM-CHN-01A-2009
,2009,sackmann,2009-W-PM-ESP-01A-2009
,2009,sackmann,2009-W-PM-USA-01A-2009
,2009,sackmann,2009-W-PM-USA-02A-2009
,2009,sackmann,2009-W-PR-AUS-01A-2009
,2009,sackmann,2009-W-PR-CAN-01A-2009
,2009,sackmann,2009-W-PR-FRA-01A-2009
,2009,sackmann,2009-W-PR-GBR-01A-2009
,2009,sackmann,2009-W-PR-GER-01A-2009
,2009,sackmann,2009-W-PR-ITA-01A-2009
,2009,sackmann,2009-W-PR-JPN-01A-2009
,2009,sackmann,2009-W-PR-POL-01A-2009
,2009,sackmann,2009-W-PR-RUS-01A-2009
,2009,sackmann,2009-W-PR-UAE-01A-2009
,2009,sackmann,2009-W-PR-USA-01A-2009
,2009,sackmann,2009-W-PR-USA-02A-2009
,2009,sackmann,2009-W-PR-USA-03A-2009
,2009,sackmann,2009-W-PR-USA-04A-2009
,2009,sackmann,2009-W-PR-USA-05A-2009
,2009,sackmann,2009-W-SL-AUS-01A-2009
,2009,sackmann,2009-W-SL-FRA-01A-2009
,2009,sackmann,2009-W-SL-GBR-01A-2009
,2009,sackmann,2009-W-SL-USA-01A-2009
,2009,sackmann,2009-W-WT-QAT-01A-2009
,2010,sackmann,2010-W-CHA-INA-01A-2010
,2010,sackmann,2010-W-INT-AUS-01A-2010
,2010,sackmann,2010-W-INT-AUS-02A-2010
,2010,sackmann,2010-W-INT-AUT-01A-2010
,2010,sackmann,2010-W-INT-AUT-02A-2010
,2010,sackmann,2010-W-INT-CAN-01A-2010
,2010,sackmann,2010-W-INT-CHN-01A-2010
,2010,sackmann,2010-W-INT-COL-01A-2010
,2010,sackmann,2010-W-INT-CZE-01A-2010
,2010,sackmann,2010-W-INT-DEN-01A-2010
,2010,sackmann,2010-W-INT-ESP-01A-2010
,2010,sackmann,2010-W-INT-ESP-02A-2010
,2010,sackmann,2010-W-INT-FRA-01A-2010
,2010,sackmann,2010-W-INT-GBR-01A-2010
,2010,sackmann,2010-W-INT-HUN-01A-2010
,2010,sackmann,2010-W-INT-ITA-01A-2010
,2010,sackmann,2010-W-INT-JPN-01A-2010
,2010,sackmann,2010-W-INT-KOR-01A-2010
,2010,sackmann,2010-W-INT-LUX-01A-2010
,2010,sackmann,2010-W-INT-MAR-01A-2010
,2010,sackmann,2010-W-INT-MAS-01A-2010
,2010,sackmann,2010-W-INT-MEX-01A-2010
,2010,sackmann,2010-W-INT-MEX-02A-2010
,2010,sackmann,2010-W-INT-NED-01A-2010
,2010,sackmann,2010-W-INT-NZL-01A-2010
,2010,sackmann,2010-W-INT-POR-01A-2010
,2010,sackmann,2010-W-INT-SLO-01A-2010
,2010,sackmann,2010-W-INT-SWE-01A-2010
,2010,sackmann,2010-W-INT-THA-01A-2010
,2010,sackmann,2010-W-INT-TUR-01A-2010
,2010,sackmann,2010-W-INT-USA-01A-2010
,2010,sackmann,2010-W-INT-USA-02A-2010
,2010,sackmann,2010-W-INT-UZB-01A-2010
,2010,sackmann,2010-W-PM-CHN-01A-2010
,2010,sackmann,2010-W-PM-ESP-01A-2010
,2010,sackmann,2010-W-PM-USA-01A-2010
,2010,sackmann,2010-W-PM-USA-02A-2010
,2010,sackmann,2010-W-PR-AUS-01A-2010
,2010,sackmann,2010-W-PR-CAN-01A-2010
,2010,sackmann,2010-W-PR-FRA-01A-2010
,2010,sackmann,2010-W-PR-GBR-01A-2010
,2010,sackmann,2010-W-PR-GER-01A-2010
,2010,sackmann,2010-W-PR-ITA-01A-2010
,2010,sackmann,2010-W-PR-JPN-01A-2010
,2010,sackmann,2010-W-PR-POL-01A-2010
,2010,sackmann,2010-W-PR-RUS-01A-2010
,2010,sackmann,2010-W-PR-UAE-01A-2010
,2010,sackmann,2010-W-PR-USA-01A-2010
,2010,sackmann,2010-W-PR-USA-02A-2010
,2010,sackmann,2010-W-PR-USA-03A-2010
,2010,sackmann,2010-W-PR-USA-04A-2010
,2010,sackmann,2010-W-PR-USA-05A-2010
,2010,sackmann,2010-W-SL-AUS-01A-2010
,2010,sackmann,2010-W-SL-FRA-01A-2010
,2010,sackmann,2010-W-SL-GBR-01A-2010
,2010,sackmann,2010-W-SL-USA-01A-2010
,2010,sackmann,2010-W-WT-QAT-01A-2010
,2011,sackmann,2011-W-CHA-INA-01A-2011
,2011,sackmann,2011-W-INT-AUS-01A-2011
,2011,sackmann,2011-W-INT-AUS-02A-2011
,2011,sackmann,2011-W-INT-AUT-01A-2011
,2011,sackmann,2011-W-INT-AUT-02A-2011
,2011,sackmann,2011-W-INT-AZE-01A-2011
,2011,sackmann,2011-W-INT-CAN-01A-2011
,2011,sackmann,2011-W-INT-CHN-01A-2011
,2011,sackmann,2011-W-INT-COL-01A-2011
,2011,sackmann,2011-W-INT-DEN-01A-2011
,2011,sackmann,2011-W-INT-ESP-01A-2011
,2011,sackmann,2011-W-INT-ESP-02A-2011
,2011,sackmann,2011-W-INT-FRA-01A-2011
,2011,sackmann,2011-W-INT-GBR-01A-2011
,2011,sackmann,2011-W-INT-HUN-01A-2011
,2011,sackmann,2011-W-INT-ITA-01A-2011
,2011,sackmann,2011-W-INT-JPN-01A-2011
,2011,sackmann,2011-W-INT-KOR-01A-2011
,2011,sackmann,2011-W-INT-LUX-01A-2011
,2011,sackmann,2011-W-INT-MAR-01A-2011
,2011,sackmann,2011-W-INT-MAS-01A-2011
,2011,sackmann,2011-W-INT-MEX-01A-2011
,2011,sackmann,2011-W-INT-MEX-02A-2011
,2011,sackmann,2011-W-INT-NED-01A-2011
,2011,sackmann,2011-W-INT-NZL-01A-2011
,2011,sackmann,2011-W-INT-POR-01A-2011
,2011,sackmann,2011-W-INT-SWE-01A-2011
,2011,sackmann,2011-W-INT-THA-01A-2011
,2011,sackmann,2011-W-INT-USA-01A-2011
,2011,sackmann,2011-W-INT-USA-02A-2011
,2011,sackmann,2011-W-INT-USA-03A-2011
,2011,sackmann,2011-W-INT-UZB-01A-2011
,2011,sackmann,2011-W-PM-CHN-01A-2011
,2011,sackmann,2011-W-PM-ESP-01A-2011
,2011,sackmann,2011-W-PM-USA-01A-2011
,2011,sackmann,2011-W-PM-USA-02A-2011
,2011,sackmann,2011-W-PR-AUS-01A-2011
,2011,sackmann,2011-W-PR-BEL-01A-2011
,2011,sackmann,2011-W-PR-CAN-01A-2011
,2011,sackmann,2011-W-PR-FRA-01A-2011
,2011,sackmann,2011-W-PR-GBR-01A-2011
,2011,sackmann,2011-W-PR-GER-01A-2011
,2011,sackmann,2011-W-PR-ITA-01A-2011
,2011,sackmann,2011-W-PR-JPN-01A-2011
,2011,sackmann,2011-W-PR-QAT-01A-2011
,2011,sackmann,2011-W-PR-RUS-01A-2011
,2011,sackmann,2011-W-PR-UAE-01A-2011
,2011,sackmann,2011-W-PR-USA-01A-2011
,2011,sackmann,2011-W-PR-USA-02A-2011
,2011,sackmann,2011-W-PR-USA-03A-2011
,2011,sackmann,2011-W-PR-USA-04A-2011
,2011,sackmann,2011-W-PR-USA-05A-2011
,2011,sackmann,2011-W-SL-AUS-01A-2011
,2011,sackmann,2011-W-SL-FRA-01A-2011
,2011,sackmann,2011-W-SL-GBR-01A-2011
,2011,sackmann,2011-W-SL-USA-01A-2011
,2011,sackmann,2011-W-WT-TUR-01A-2011
,2012,sackmann,2012-W-CHA-BUL-01A-2012
,2012,sackmann,2012-W-INT-AUS-01A-2012
,2012,sackmann,2012-W-INT-AUT-01A-2012
,2012,sackmann,2012-W-INT-AUT-02A-2012
,2012,sackmann,2012-W-INT-AZE-01A-2012
,2012,sackmann,2012-W-INT-CAN-01A-2012
,2012,sackmann,2012-W-INT-CHN-01A-2012
,2012,sackmann,2012-W-INT-COL-01A-2012
,2012,sackmann,2012-W-INT-DEN-01A-2012
,2012,sackmann,2012-W-INT-ESP-01A-2012
,2012,sackmann,2012-W-INT-FRA-01A-2012
,2012,sackmann,2012-W-INT-GBR-01A-2012
,2012,sackmann,2012-W-INT-HUN-01A-2012
,2012,sackmann,2012-W-INT-ITA-01A-2012
,2012,sackmann,2012-W-INT-JPN-01A-2012
,2012,sackmann,2012-W-INT-KOR-01A-2012
,2012,sackmann,2012-W-INT-LUX-01A-2012
,2012,sackmann,2012-W-INT-MAR-01A-2012
,2012,sackmann,2012-W-INT-MAS-01A-2012
,2012,sackmann,2012-W-INT-MEX-01A-2012
,2012,sackmann,2012-W-INT-MEX-02A-2012
,2012,sackmann,2012-W-INT-NED-01A-2012
,2012,sackmann,2012-W-INT-NZL-01A-2012
,2012,sackmann,2012-W-INT-POR-01A-2012
,2012,sackmann,2012-W-INT-SWE-01A-2012
,2012,sackmann,2012-W-INT-THA-01A-2012
,2012,sackmann,2012-W-INT-USA-01A-2012
,2012,sackmann,2012-W-INT-USA-02A-2012
,2012,sackmann,2012-W-INT-USA-03A-2012
,2012,sackmann,2012-W-INT-UZB-01A-2012
,2012,sackmann,2012-W-OL-GBR-01A-2012
,2012,sackmann,2012-W-PM-CHN-01A-2012
,2012,sackmann,2012-W-PM-ESP-01A-2012
,2012,sackmann,2012-W-PM-USA-01A-2012
,2012,sackmann,2012-W-PM-USA-02A-2012
,2012,sackmann,2012-W-PR-AUS-01A-2012
,2012,sackmann,2012-W-PR-AUS-02A-2012
,2012,sackmann,2012-W-PR-BEL-01A-2012
,2012,sackmann,2012-W-PR-CAN-01A-2012
,2012,sackmann,2012-W-PR-FRA-01A-2012
,2012,sackmann,2012-W-PR-GBR-01A-2012
,2012,sackmann,2012-W-PR-GER-01A-2012
,2012,sackmann,2012-W-PR-ITA-01A-2012
,2012,sackmann,2012-W-PR-JPN-01A-2012
,2012,sackmann,2012-W-PR-QAT-01A-2012
,2012,sackmann,2012-W-PR-RUS-01A-2012
,2012,sackmann,2012-W-PR-UAE-01A-2012
,2012,sackmann,2012-W-PR-USA-01A-2012
,2012,sackmann,2012-W-PR-USA-02A-2012
,2012,sackmann,2012-W-PR-USA-03A-2012
,2012,sackmann,2012-W-PR-USA-04A-2012
,2012,sackmann,2012-W-PR-USA-05A-2012
,2012,sackmann,2012-W-SL-AUS-01A-2012
,2012,sackmann,2012-W-SL-FRA-01A-2012
,2012,sackmann,2012-W-SL-GBR-01A-2012
,2012,sackmann,2012-W-SL-USA-01A-2012
,2012,sackmann,2012-W-WT-TUR-01A-2012
,2013,sackmann,2013-W-CHA-BUL-01A-2013
,2013,sackmann,2013-W-INT-AUS-01A-2013
,2013,sackmann,2013-W-INT-AUT-01A-2013
,2013,sackmann,2013-W-INT-AUT-02A-2013
,2013,sackmann,2013-W-INT-AZE-01A-2013
,2013,sackmann,2013-W-INT-BRA-01A-2013
,2013,sackmann,2013-W-INT-CAN-01A-2013
,2013,sackmann,2013-W-INT-CHN-01A-2013
,2013,sackmann,2013-W-INT-CHN-02A-2013
,2013,sackmann,2013-W-INT-COL-01A-2013
,2013,sackmann,2013-W-INT-FRA-01A-2013
,2013,sackmann,2013-W-INT-GBR-01A-2013
,2013,sackmann,2013-W-INT-GER-01A-2013
,2013,sackmann,2013-W-INT-HUN-01A-2013
,2013,sackmann,2013-W-INT-ITA-01A-2013
,2013,sackmann,2013-W-INT-JPN-01A-2013
,2013,sackmann,2013-W-INT-KOR-01A-2013
,2013,sackmann,2013-W-INT-LUX-01A-2013
,2013,sackmann,2013-W-INT-MAR-01A-2013
,2013,sackmann,2013-W-INT-MAS-01A-2013
,2013,sackmann,2013-W-INT-MEX-01A-2013
,2013,sackmann,2013-W-INT-MEX-02A-2013
,2013,sackmann,2013-W-INT-NED-01A-2013
,2013,sackmann,2013-W-INT-NZL-01A-2013
,2013,sackmann,2013-W-INT-POL-01A-2013
,2013,sackmann,2013-W-INT-POR-01A-2013
,2013,sackmann,2013-W-INT-SWE-01A-2013
,2013,sackmann,2013-W-INT-THA-01A-2013
,2013,sackmann,2013-W-INT-USA-01A-2013
,2013,sackmann,2013-W-INT-USA-02A-2013
,2013,sackmann,2013-W-INT-UZB-01A-2013
,2013,sackmann,2013-W-PM-CHN-01A-2013
,2013,sackmann,2013-W-PM-ESP-01A-2013
,2013,sackmann,2013-W-PM-USA-01A-2013
,2013,sackmann,2013-W-PM-USA-02A-2013
,2013,sackmann,2013-W-PR-AUS-01A-2013
,2013,sackmann,2013-W-PR-AUS-02A-2013
,2013,sackmann,2013-W-PR-BEL-01A-2013
,2013,sackmann,2013-W-PR-CAN-01A-2013
,2013,sackmann,2013-W-PR-FRA-01A-2013
,2013,sackmann,2013-W-PR-GBR-01A-2013
,2013,sackmann,2013-W-PR-GER-01A-2013
,2013,sackmann,2013-W-PR-ITA-01A-2013
,2013,sackmann,2013-W-PR-JPN-01A-2013
,2013,sackmann,2013-W-PR-QAT-01A-2013
,2013,sackmann,2013-W-PR-RUS-01A-2013
,2013,sackmann,2013-W-PR-UAE-01A-2013
,2013,sackmann,2013-W-PR-USA-01A-2013
,2013,sackmann,2013-W-PR-USA-02A-2013
,2013,sackmann,2013-W-PR-USA-03A-2013
,2013,sackmann,2013-W-PR-USA-04A-2013
,2013,sackmann,2013-W-PR-USA-05A-2013
,2013,sackmann,2013-W-SL-AUS-01A-2013
,2013,sackmann,2013-W-SL-FRA-01A-2013
,2013,sackmann,2013-W-SL-GBR-01A-2013
,2013,sackmann,2013-W-SL-USA-01A-2013
,2013,sackmann,2013-W-WT-TUR-01A-2013
,2014,sackmann,2014-W-CHA-BUL-01A-2014
,2014,sackmann,2014-W-INT-AUS-01A-2014
,2014,sackmann,2014-W-INT-AUT-01A-2014
,2014,sackmann,2014-W-INT-AUT-02A-2014
,2014,sackmann,2014-W-INT-AZE-01A-2014
,2014,sackmann,2014-W-INT-BRA-01A-2014
,2014,sackmann,2014-W-INT-BRA-02A-2014
,2014,sackmann,2014-W-INT-CAN-01A-2014
,2014,sackmann,2014-W-INT-CHN-01A-2014
,2014,sackmann,2014-W-INT-CHN-02A-2014
,2014,sackmann,2014-W-INT-CHN-03A-2014
,2014,sackmann,2014-W-INT-COL-01A-2014
,2014,sackmann,2014-W-INT-FRA-01A-2014
,2014,sackmann,2014-W-INT-GER-01A-2014
,2014,sackmann,2014-W-INT-HKG-01A-2014
,2014,sackmann,2014-W-INT-JPN-01A-2014
,2014,sackmann,2014-W-INT-KOR-01A-2014
,2014,sackmann,2014-W-INT-LUX-01A-2014
,2014,sackmann,2014-W-INT-MAR-01A-2014
,2014,sackmann,2014-W-INT-MAS-01A-2014
,2014,sackmann,2014-W-INT-MEX-01A-2014
,2014,sackmann,2014-W-INT-MEX-02A-2014
,2014,sackmann,2014-W-INT-NED-01A-2014
,2014,sackmann,2014-W-INT-NZL-01A-2014
,2014,sackmann,2014-W-INT-POL-01A-2014
,2014,sackmann,2014-W-INT-POR-01A-2014
,2014,sackmann,2014-W-INT-ROU-01A-2014
,2014,sackmann,2014-W-INT-SWE-01A-2014
,2014,sackmann,2014-W-INT-THA-01A-2014
,2014,sackmann,2014-W-INT-TUR-01A-2014
,2014,sackmann,2014-W-INT-USA-01A-2014
,2014,sackmann,2014-W-INT-UZB-01A-2014
,2014,sackmann,2014-W-PM-CHN-01A-2014
,2014,sackmann,2014-W-PM-ESP-01A-2014
,2014,sackmann,2014-W-PM-USA-01A-2014
,2014,sackmann,2014-W-PM-USA-02A-2014
,2014,sackmann,2014-W-PR-AUS-01A-2014
,2014,sackmann,2014-W-PR-AUS-02A-2014
,2014,sackmann,2014-W-PR-CAN-01A-2014
,2014,sackmann,2014-W-PR-CHN-01A-2014
,2014,sackmann,2014-W-PR-FRA-01A-2014
,2014,sackmann,2014-W-PR-GBR-01A-2014
,2014,sackmann,2014-W-PR-GBR-02A-2014
,2014,sackmann,2014-W-PR-GER-01A-2014
,2014,sackmann,2014-W-PR-ITA-01A-2014
,2014,sackmann,2014-W-PR-JPN-01A-2014
,2014,sackmann,2014-W-PR-QAT-01A-2014
,2014,sackmann,2014-W-PR-RUS-01A-2014
,2014,sackmann,2014-W-PR-UAE-01A-2014
,2014,sackmann,2014-W-PR-USA-01A-2014
,2014,sackmann,2014-W-PR-USA-02A-2014
,2014,sackmann,2014-W-PR-USA-03A-2014
,2014,sackmann,2014-W-PR-USA-04A-2014
,2014,sackmann,2014-W-SL-AUS-01A-2014
,2014,sackmann,2014-W-SL-FRA-01A-2014
,2014,sackmann,2014-W-SL-GBR-01A-2014
,2014,sackmann,2014-W-SL-USA-01A-2014
,2014,sackmann,2014-W-WT-SIN-01A-2014
,2015,sackmann,2015-W-INT-AUS-01A-2015
,2015,sackmann,2015-W-INT-AUT-01A-2015
,2015,sackmann,2015-W-INT-AUT-02A-2015
,2015,sackmann,2015-W-INT-AZE-01A-2015
,2015,sackmann,2015-W-INT-BRA-01A-2015
,2015,sackmann,2015-W-INT-BRA-02A-2015
,2015,sackmann,2015-W-INT-CAN-01A-2015
,2015,sackmann,2015-W-INT-CHN-01A-2015
,2015,sackmann,2015-W-INT-CHN-02A-2015
,2015,sackmann,2015-W-INT-CHN-03A-2015
,2015,sackmann,2015-W-INT-COL-01A-2015
,2015,sackmann,2015-W-INT-CZE-01A-2015
,2015,sackmann,2015-W-INT-FRA-01A-2015
,2015,sackmann,2015-W-INT-GBR-01A-2015
,2015,sackmann,2015-W-INT-GER-01A-2015
,2015,sackmann,2015-W-INT-HKG-01A-2015
,2015,sackmann,2015-W-INT-JPN-01A-2015
,2015,sackmann,2015-W-INT-KOR-01A-2015
,2015,sackmann,2015-W-INT-LUX-01A-2015
,2015,sackmann,2015-W-INT-MAR-01A-2015
,2015,sackmann,2015-W-INT-MAS-01A-2015
,2015,sackmann,2015-W-INT-MEX-01A-2015
,2015,sackmann,2015-W-INT-MEX-02A-2015
,2015,sackmann,2015-W-INT-NED-01A-2015
,2015,sackmann,2015-W-INT-NZL-01A-2015
,2015,sackmann,2015-W-INT-POL-01A-2015
,2015,sackmann,2015-W-INT-ROU-01A-2015
,2015,sackmann,2015-W-INT-SWE-01A-2015
,2015,sackmann,2015-W-INT-THA-01A-2015
,2015,sackmann,2015-W-INT-TUR-01A-2015
,2015,sackmann,2015-W-INT-USA-01A-2015
,2015,sackmann,2015-W-INT-UZB-01A-2015
,2015,sackmann,2015-W-P5-CAN-01A-2015
,2015,sackmann,2015-W-P5-CHN-01A-2015
,2015,sackmann,2015-W-P5-ITA-01A-2015
,2015,sackmann,2015-W-P5-USA-01A-2015
,2015,sackmann,2015-W-P700-GBR-01A-2015
,2015,sackmann,2015-W-P700-GBR-02A-2015
,2015,sackmann,2015-W-P700-GER-01A-2015
,2015,sackmann,2015-W-P700-JPN-01A-2015
,2015,sackmann,2015-W-P700-RUS-01A-2015
,2015,sackmann,2015-W-P700-USA-01A-2015
,2015,sackmann,2015-W-P700-USA-02A-2015
,2015,sackmann,2015-W-P700-USA-03A-2015
,2015,sackmann,2015-W-PM-CHN-01A-2015
,2015,sackmann,2015-W-PM-ESP-01A-2015
,2015,sackmann,2015-W-PM-USA-01A-2015
,2015,sackmann,2015-W-PM-USA-02A-2015
,2015,sackmann,2015-W-PR-AUS-01A-2015
,2015,sackmann,2015-W-PR-AUS-02A-2015
,2015,sackmann,2015-W-PR-BEL-01A-2015
,2015,sackmann,2015-W-PR-QAT-01A-2015
,2015,sackmann,2015-W-PR-UAE-01A-2015
,2015,sackmann,2015-W-SL-AUS-01A-2015
,2015,sackmann,2015-W-SL-FRA-01A-2015
,2015,sackmann,2015-W-SL-GBR-01A-2015
,2015,sackmann,2015-W-SL-USA-01A-2015
,2015,sackmann,2015-W-WET-CHN-01A-2015
,2015,sackmann,2015-W-WT-SIN-01A-2015
300.0,2016,sackmann,2016-0300
405.0,2016,sackmann,2016-0405
406.0,2016,sackmann,2016-0406
528.0,2016,sackmann,2016-0528
602.0,2016,sackmann,2016-0602
656.0,2016,sackmann,2016-0656
