source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,is_outdoor,surface,round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,wta,2019,2,Brisbane International,Brisbane,2019-01-05,premier,True,hard,SF,3,Tsurenko L.,Osaka N.,27,5,1755.0,5115.0,2,0,6,2,6,4,,,,,,,completed,3.0,1.4,3.23,1.41,3.27,1.44,3.0,1.4,2019_2_brisbane_brisbane_international,2019_2_brisbane_brisbane_international_2019-01-05_tsurenko_l_osaka_n
tennis_data_uk,wta,2019,2,Brisbane International,Brisbane,2019-01-05,premier,True,hard,SF,3,Pliskova Ka.,Vekic D.,8,34,4465.0,1455.0,2,0,6,3,6,4,,,,,,,completed,1.66,2.2,1.7,2.32,1.71,2.35,1.67,2.23,2019_2_brisbane_brisbane_international,2019_2_brisbane_brisbane_international_2019-01-05_pliskova_ka_vekic_d
tennis_data_uk,wta,2019,2,Brisbane International,Brisbane,2019-01-06,premier,True,hard,F,3,Pliskova Ka.,Tsurenko L.,8,27,4465.0,1755.0,2,1,4,6,7,5,6,2,,,,,completed,1.61,2.3,1.62,2.49,1.67,2.5,1.6,2.35,2019_2_brisbane_brisbane_international,2019_2_brisbane_brisbane_international_2019-01-06_pliskova_ka_tsurenko_l
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-30,international,True,hard,R32,3,Pavlyuchenkova A.,Bogdan A.,42,76,1160.0,767.0,2,0,6,0,6,1,,,,,,,completed,1.36,3.0,1.37,3.32,1.42,3.4,1.36,3.16,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-30_pavlyuchenkova_a_bogdan_a
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-30,international,True,hard,R32,3,Zvonareva V.,Kumkhum L.,109,66,534.0,884.0,2,0,6,3,6,3,,,,,,,completed,2.2,1.61,2.26,1.7,2.4,1.73,2.27,1.63,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-30_zvonareva_v_kumkhum_l
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-30,international,True,hard,R32,3,Rodina E.,Diyas Z.,71,89,805.0,675.0,2,1,3,6,6,3,7,6,,,,,completed,3.0,1.36,3.19,1.4,3.2,1.44,3.01,1.39,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-30_rodina_e_diyas_z
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-30,international,True,hard,R32,3,Wang Yaf.,Schmiedlova A.,70,78,807.0,759.0,2,0,6,1,6,0,,,,,,,completed,1.57,2.25,1.55,2.6,1.65,2.6,1.57,2.42,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-30_wang_yaf_schmiedlova_a
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-30,international,True,hard,R32,3,Cirstea S.,Linette M.,84,81,725.0,733.0,2,0,6,3,6,3,,,,,,,completed,1.8,1.9,1.85,2.05,1.91,2.05,1.83,1.97,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-30_cirstea_s_linette_m
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-30,international,True,hard,R32,3,Parmentier P.,Zheng S.,56,38,981.0,1224.0,2,1,6,2,3,6,6,2,,,,,completed,3.25,1.33,3.34,1.37,3.62,1.45,3.15,1.36,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-30_parmentier_p_zheng_s
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-31,international,True,hard,R32,3,Kudermetova V.,Begu I.,133,67,451.0,872.0,2,1,3,6,6,1,7,6,,,,,completed,1.72,2.0,1.79,2.13,1.91,2.13,1.8,2.02,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-31_kudermetova_v_begu_i
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-31,international,True,hard,R32,3,Jabeur O.,Zhang S.,60,40,943.0,1190.0,2,0,6,2,6,3,,,,,,,completed,2.1,1.66,2.18,1.75,2.35,1.75,2.19,1.68,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-31_jabeur_o_zhang_s
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-31,international,True,hard,R32,3,Riske A.,Wang Q.,62,21,922.0,2460.0,2,0,6,3,6,3,,,,,,,completed,3.4,1.3,3.59,1.33,3.95,1.35,3.52,1.3,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-31_riske_a_wang_q
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-31,international,True,hard,R32,3,Wang Xin.,Xun F.Y.,309,224,143.0,262.0,2,0,7,6,6,4,,,,,,,completed,1.44,2.62,1.45,2.93,1.54,2.93,1.46,2.74,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-31_wang_xin_xun_f_y
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-31,international,True,hard,R32,3,Jorovic I.,Garcia C.,131,19,459.0,2660.0,2,0,6,4,6,2,,,,,,,completed,3.75,1.25,3.86,1.3,4.05,1.3,3.75,1.28,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-31_jorovic_i_garcia_c
tennis_data_uk,wta,2019,3,Shenzhen Open,Shenzhen,2018-12-31,international,True,hard,R32,3,Alexandrova E.,Jakupovic D.,73,80,803.0,736.0,2,0,6,3,6,4,,,,,,,completed,1.44,2.62,1.46,2.92,1.51,2.92,1.45,2.74,2019_3_shenzhen_shenzhen_open,2019_3_shenzhen_shenzhen_open_2018-12-31_alexandrova_e_jakupovic_d
